Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.0, -5.0, -20.0, 10.5, nan, nan

1.025, -5.125, -20.5, 9.5, nan, nan

1.00625, -5.03125, -20.125, 10.25, nan, nan

1.0000030517578125, -5.0000152587890625, -20.00006103515625, 10.0001220703125, nan, nan

1.0, -5.0, -20.000244140625, 10.0, 1.9238338848773907e+28, 2.868244068409407e+24

1.0, -5.0, -20.0, 10.0001220703125, nan, nan

1.000006103515625, -5.000030517578125, -20.0001220703125, 9.9998779296875, nan, nan

1.0000015258789063, -5.000007629394531, -20.000030517578125, 10.00006103515625, nan, nan

1.0, -5.0, -20.0001220703125, 10.0, 3.2845732657714195e+23, 4.895155413242589e+21

1.0, -5.0, -20.0, 10.00006103515625, nan, nan

1.0000030517578127, -5.0000152587890625, -20.00006103515625, 9.99993896484375, nan, nan

1.0000007629394532, -5.000003814697266, -20.000015258789062, 10.000030517578125, nan, nan

1.0, -5.0, -20.0, 10.000030517578125, nan, nan

1.0000015258789063, -5.000007629394531, -20.000030517578125, 9.999969482421875, nan, nan

1.0000003814697265, -5.000001907348633, -20.00000762939453, 10.000015258789062, nan, nan

1.0, -5.0, -20.0, 10.000015258789062, nan, nan

1.000000762939453, -5.000003814697266, -20.000015258789062, 9.999984741210938, nan, nan

1.0000001907348632, -5.000000953674316, -20.000003814697266, 10.000007629394531, nan, nan

1.0, -5.0, -20.0, 10.000007629394531, nan, nan

1.0000003814697265, -5.000001907348633, -20.00000762939453, 9.999992370605469, nan, nan

1.0000000953674317, -5.000000476837158, -20.000001907348633, 10.000003814697266, nan, nan

1.0, -5.0, -20.0, 10.000003814697266, nan, nan

1.0000001907348635, -5.000000953674316, -20.000003814697266, 9.999996185302734, nan, nan

1.0000000476837159, -5.000000238418579, -20.000000953674316, 10.000001907348633, nan, nan

1.0, -5.0, -20.000003814697266, 10.0, 5.781454059441572e+23, 4.978727611530052e+21

1.0, -5.0, -20.0, 10.000001907348633, nan, nan

1.0000000953674317, -5.000000476837158, -20.000001907348633, 9.999998092651367, nan, nan

1.0000000238418578, -5.0000001192092896, -20.000000476837158, 10.000000953674316, nan, nan

1.0, -5.000000476837158, -20.0, 10.0, 3.074359183149122e+21, 3.87218565363619e+19

1.0, -5.0, -20.0, 10.000000953674316, nan, nan

1.0000000476837156, -5.000000238418579, -20.000000953674316, 9.999999046325684, nan, nan

1.000000011920929, -5.000000059604645, -20.00000023841858, 10.000000476837158, nan, nan

1.0, -5.0, -20.0, 10.000000476837158, nan, nan

1.0000000238418578, -5.0000001192092896, -20.000000476837158, 9.999999523162842, nan, nan

1.0000000059604646, -5.000000029802322, -20.00000011920929, 10.000000238418579, nan, nan

1.0, -5.0, -20.0, 10.000000238418579, nan, nan

1.0000000119209291, -5.000000059604645, -20.00000023841858, 9.999999761581421, nan, nan

1.0000000029802323, -5.000000014901161, -20.000000059604645, 10.00000011920929, nan, nan

1.0, -5.0, -20.0, 10.00000011920929, nan, nan

1.0000000059604646, -5.000000029802322, -20.00000011920929, 9.99999988079071, nan, nan

1.000000001490116, -5.000000007450581, -20.000000029802322, 10.000000059604645, nan, nan

1.0, -5.0, -20.0, 10.000000059604645, nan, nan

1.000000002980232, -5.000000014901161, -20.000000059604645, 9.999999940395355, nan, nan

1.000000000745058, -5.00000000372529, -20.00000001490116, 10.000000029802322, nan, nan

1.0, -5.0, -20.0, 10.000000029802322, nan, nan

1.000000001490116, -5.000000007450581, -20.000000029802322, 9.999999970197678, nan, nan

1.0000000003725291, -5.000000001862645, -20.00000000745058, 10.000000014901161, nan, nan

1.0, -5.0, -20.0, 10.000000014901161, nan, nan

1.0000000007450582, -5.00000000372529, -20.00000001490116, 9.999999985098839, nan, nan

1.0000000001862646, -5.000000000931323, -20.00000000372529, 10.00000000745058, nan, nan

1.0, -5.0, -20.00000001490116, 10.0, 2.1058843023333118e+27, 1.1347098802923398e+23

1.0, -5.0, -20.0, 10.00000000745058, nan, nan

1.0000000003725291, -5.000000001862645, -20.00000000745058, 9.99999999254942, nan, nan

1.0000000000931322, -5.000000000465661, -20.000000001862645, 10.00000000372529, nan, nan

1.0, -5.0, -20.0, 10.00000000372529, nan, nan

1.0000000001862643, -5.000000000931323, -20.00000000372529, 9.99999999627471, nan, nan

1.000000000046566, -5.000000000232831, -20.000000000931323, 10.000000001862645, nan, nan

1.0, -5.0, -20.0, 10.000000001862645, nan, nan

1.0000000000931322, -5.000000000465661, -20.000000001862645, 9.999999998137355, nan, nan

1.0000000000232832, -5.000000000116415, -20.00000000046566, 10.000000000931323, nan, nan

1.0, -5.0, -20.0, 10.000000000931323, nan, nan

1.0000000000465663, -5.000000000232831, -20.000000000931323, 9.999999999068677, nan, nan

1.0000000000116416, -5.000000000058208, -20.00000000023283, 10.000000000465661, nan, nan

1.0, -5.0, -20.0, 10.000000000465661, nan, nan

1.0000000000232832, -5.000000000116415, -20.00000000046566, 9.999999999534339, nan, nan

1.0000000000058207, -5.000000000029104, -20.000000000116415, 10.00000000023283, nan, nan

1.0, -5.000000000116415, -20.0, 10.0, 2.3512789943773784e+26, 1.0027658761134008e+23

1.0, -5.0, -20.0, 10.00000000023283, nan, nan

1.0000000000116414, -5.000000000058208, -20.00000000023283, 9.99999999976717, nan, nan

1.0000000000029103, -5.000000000014552, -20.000000000058208, 10.000000000116415, nan, nan

1.0, -5.0, -20.0, 10.000000000116415, nan, nan

1.0000000000058207, -5.000000000029104, -20.000000000116415, 9.999999999883585, nan, nan

1.0000000000014553, -5.000000000007276, -20.000000000029104, 10.000000000058208, nan, nan

1.0, -5.0, -20.0, 10.000000000058208, nan, nan

1.0000000000029106, -5.000000000014552, -20.000000000058208, 9.999999999941792, nan, nan

1.0000000000007276, -5.000000000003638, -20.000000000014552, 10.000000000029104, nan, nan

1.0, -5.0, -20.0, 10.000000000029104, nan, nan

1.0000000000014553, -5.000000000007276, -20.000000000029104, 9.999999999970896, nan, nan

1.0000000000003637, -5.000000000001819, -20.000000000007276, 10.000000000014552, nan, nan

1.0, -5.000000000007276, -20.0, 10.0, 1.3083248260632958e+33, 2.3392839280629822e+30

1.0, -5.0, -20.0, 10.000000000014552, nan, nan

1.0000000000007274, -5.000000000003638, -20.000000000014552, 9.999999999985448, nan, nan

1.0000000000001819, -5.0000000000009095, -20.000000000003638, 10.000000000007276, nan, nan

1.0, -5.000000000003638, -20.0, 10.0, 4.82593983546323e+23, 1.3545694166568185e+21

1.0, -5.0, -20.0, 10.000000000007276, nan, nan

1.0000000000003637, -5.000000000001819, -20.000000000007276, 9.999999999992724, nan, nan

1.000000000000091, -5.000000000000455, -20.00000000000182, 10.000000000003638, nan, nan

1.0, -5.0, -20.0, 10.000000000003638, nan, nan

1.000000000000182, -5.0000000000009095, -20.000000000003638, 9.999999999996362, nan, nan

1.0000000000000455, -5.000000000000227, -20.00000000000091, 10.000000000001819, nan, nan

1.0, -5.0, -20.0, 10.000000000001819, nan, nan

1.000000000000091, -5.000000000000455, -20.00000000000182, 9.999999999998181, nan, nan

1.0000000000000226, -5.000000000000114, -20.000000000000455, 10.00000000000091, nan, nan

1.0, -5.0, -20.00000000000182, 10.0, 5.757244935061373e+24, 3.278908032572608e+20

1.0, -5.0, -20.0, 10.00000000000091, nan, nan

1.0000000000000453, -5.000000000000227, -20.00000000000091, 9.99999999999909, nan, nan

1.0000000000000113, -5.000000000000057, -20.000000000000227, 10.000000000000455, nan, nan

1.0, -5.0, -20.0, 10.000000000000455, nan, nan

1.0000000000000226, -5.000000000000114, -20.000000000000455, 9.999999999999545, nan, nan

1.0000000000000058, -5.000000000000028, -20.000000000000114, 10.000000000000227, nan, nan

1.0, -5.0, -20.0, 10.000000000000227, nan, nan

1.0000000000000115, -5.000000000000057, -20.000000000000227, 9.999999999999773, nan, nan

1.0000000000000029, -5.000000000000014, -20.000000000000057, 10.000000000000114, nan, nan

1.0, -5.000000000000057, -20.0, 10.0, 1.3126435388284427e+26, 2.9612874349879304e+22

1.0, -5.0, -20.000000000000227, 10.0, 3.092857139376468e+23, 3.476613870561766e+20

1.0, -5.0, -20.0, 10.000000000000114, nan, nan

1.0000000000000058, -5.000000000000028, -20.000000000000114, 9.999999999999886, nan, nan

1.0000000000000013, -5.000000000000007, -20.00000000000003, 10.000000000000057, nan, nan

1.0, -5.0, -20.0, 10.000000000000057, nan, nan

1.0000000000000027, -5.000000000000014, -20.000000000000057, 9.999999999999943, nan, nan

1.0000000000000007, -5.0000000000000036, -20.000000000000014, 10.000000000000028, nan, nan

1.0, -5.000000000000014, -20.0, 10.0, 3.858137370662775e+24, 2.917479826671399e+21

1.0, -5.0, -20.0, 10.000000000000028, nan, nan

1.0000000000000013, -5.000000000000007, -20.00000000000003, 9.999999999999972, nan, nan

1.0000000000000004, -5.000000000000002, -20.000000000000007, 10.000000000000014, nan, nan

1.0, -5.0, -20.00000000000003, 10.0, 7.758356146389159e+23, 3.539364364455703e+21

1.0, -5.0, -20.0, 10.000000000000014, nan, nan

1.0000000000000009, -5.0000000000000036, -20.000000000000014, 9.999999999999986, nan, nan

1.0000000000000002, -5.000000000000001, -20.000000000000004, 10.000000000000007, nan, nan

1.0, -5.0, -20.000000000000014, 10.0, 2.4210706790253905e+24, 1.4686760360276642e+23

1.0, -5.0, -20.0, 10.000000000000007, nan, nan

1.0000000000000004, -5.000000000000002, -20.000000000000007, 9.999999999999993, nan, nan

1.0, -5.0, -20.0, 10.000000000000004, nan, nan

1.0, -5.0, -20.0, 10.000000000000004, nan, nan

1.0, -5.0, -20.0, 9.999999999999996, nan, nan

1.0, -5.0, -20.0, 10.000000000000002, nan, nan

1.0, -5.0, -20.000000000000004, 10.0, 1.857991990065913e+26, 5.26356761521468e+21

1.0, -5.0, -20.0, 10.000000000000002, nan, nan

1.0, -5.0, -20.0, 9.999999999999998, nan, nan

/zhome/b0/b/127184/Documents/Projects/machine-learning-on-materials/KRR/KRR_class.py:52: RuntimeWarning: invalid value encountered in power
  return np.power(c1*np.tensordot(A,B,axes=([1],[1]))+c2,d)
/zhome/b0/b/127184/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:83: RuntimeWarning: invalid value encountered in reduce
  return ufunc.reduce(obj, axis, dtype, out, **passkwargs)

------------------------------------------------------------
Sender: LSF System <lsfadmin@n-62-21-3>
Subject: Job 1719278: <minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel> in cluster <dcc> Done

Job <minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel> was submitted from host <gbarlogin2> by user <s174007> in cluster <dcc> at Fri Jan 11 18:36:08 2019
Job was executed on host(s) <n-62-21-3>, in queue <hpc>, as user <s174007> in cluster <dcc> at Fri Jan 11 18:36:09 2019
</zhome/b0/b/127184> was used as the home directory.
</zhome/b0/b/127184/Documents/Projects/machine-learning-on-materials> was used as the working directory.
Started at Fri Jan 11 18:36:09 2019
Terminated at Fri Jan 11 20:18:06 2019
Results reported at Fri Jan 11 20:18:06 2019

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
#!/bin/bash
##Kør på cpu
#BSUB -q hpc
##Navn på job
#BSUB -J minimize_batch_job_this_is_on_purpose_to_utilize_more_kernel
##Output fil
#BSUB -o output/minimize/polynomial_GP_deep_batchjobs-%J.out
##Antal kerner
#BSUB -n 1
##Om kernerne må være på forskellige computere
#BSUB -R "span[hosts=1]"
##Ram pr kerne
#BSUB -R "rusage[mem=10GB]"
##Hvor lang tid må den køre hh:mm
#BSUB -W 45:00
##Email når jobbet starter
##og stopper
module purge
module load python3
python3 KRR/minimizer.py polynomial 1 GP deep [-5,-20,10]
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   6116.12 sec.
    Max Memory :                                 1488 MB
    Average Memory :                             1265.23 MB
    Total Requested Memory :                     10240.00 MB
    Delta Memory :                               8752.00 MB
    Max Swap :                                   -
    Max Processes :                              4
    Max Threads :                                5
    Run time :                                   6117 sec.
    Turnaround time :                            6118 sec.

The output (if any) is above this job summary.

