Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[10]
[10.0]
1.0, 10.0, 0.5099022759827626, 0.4877408810820719

1.0, 10.5, 0.5133593637445627, 0.4906568175393274

1.05, 10.0, 0.5116764207521134, 0.48923226887890875

1.0499999999999998, 9.5, 0.5079290135758421, 0.48607377384840533

1.0749999999999997, 9.0, 0.504675612840857, 0.48333369401190385

1.0249999999999997, 9.0, 0.5027403264081487, 0.48171237461250543

1.0124999999999997, 8.5, 0.4974114722720645, 0.477244353125531

1.0874999999999995, 7.5, 0.48935672109148554, 0.4705067746332481

1.1312499999999992, 6.25, 0.473010145760976, 0.4569624055155019

1.0687499999999992, 5.75, 0.46056621447638835, 0.44679338824580156

1.065624999999999, 4.125, 0.42036568535160124, 0.41504355543869814

1.1843749999999984, 1.875, 0.33199590659762046, 0.35702949647197035

1.2703124999999975, -1.4375, 0.3082872139568641, 0.3470221071166784

1.2046874999999972, -3.5625, 0.4102488160700493, 0.407436704259219

1.4093749999999958, -9.125, 0.5155965835624942, 0.49251187543521063

1.151562499999998, 0.8125, 0.25802000490841936, 0.34969371742012634

1.2171874999999983, 2.9375, 0.3871173797313778, 0.3907997042428021

1.214062499999998, 1.3125, 0.2959564804435448, 0.3426999616980154

1.3328124999999975, -0.9375, 0.2768306917176072, 0.34637152861895976

1.276562499999998, 1.8125, 0.33344012545879503, 0.3580643997135713

1.2718749999999976, -0.625, 0.26828618715268165, 0.3850779188651991

1.2734374999999978, 0.1875, 0.37089851825074355, 0.6225987853305479

1.2421874999999978, -0.0625, 0.38229986454119774, 0.6510665976681179

1.245312499999998, 1.5625, 0.3154987001136788, 0.3496079238537563

1.1859374999999983, 2.6875, 0.374501414591477, 0.3822342889791903

1.2078124999999982, 2.0625, 0.34429398110461107, 0.36370570203554925

1.251562499999998, 0.8125, 0.26531643312544045, 0.35211959890207345

1.2406249999999979, 1.125, 0.28380037179678397, 0.3413325368552667

1.2093749999999979, 0.875, 0.26519500187815004, 0.34640996016195386

1.218359374999998, 1.046875, 0.2767596677321427, 0.3410932861052121

1.2449218749999975, 0.859375, 0.26686517926378495, 0.3482630626307073

1.221777343749998, 1.19921875, 0.28808222225815894, 0.34127538948004066

1.199511718749998, 1.12109375, 0.28090471334676564, 0.3402507335298134

1.1789550781249982, 1.119140625, 0.2794221975100091, 0.33970449451480544

1.175537109374998, 0.966796875, 0.2683868766751034, 0.3415716296085967

1.210217285156248, 1.14111328125, 0.2830639638998026, 0.34057529920525664

1.1708129882812484, 1.21337890625, 0.28589795198811035, 0.3400279526718316

1.1395507812499988, 1.19140625, 0.2821985209791948, 0.3389512434333191

1.1042175292968741, 1.216552734375, 0.2817008250454662, 0.33818375018907226

1.112359619140624, 1.122314453125, 0.27516083475213454, 0.33790308651478707

1.0831329345703118, 1.0767822265625, 0.2696893002623278, 0.3372595891060154

1.0083953857421877, 1.1741943359375, 0.27158260550492896, 0.33507344145084184

0.9231155395507824, 1.20172119140625, 0.26701911424925867, 0.3326385036999709

0.9020309448242201, 1.06195068359375, 0.2543125884347448, 0.3322616300043883

0.8009376525878933, 0.984649658203125, 0.23903036885755188, 0.3308360422219514

0.6409202575683639, 1.109588623046875, 0.23210654094711616, 0.3234444395923972

0.41981391906738974, 1.1259918212890625, 0.20271451285826858, 0.3151403604829097

0.2976360321045006, 0.9089202880859375, 0.1611044341387103, 0.3186575647649906

0.5798313140869192, 1.0010528564453125, 0.21555133766710668, 0.32347844361994504

0.13761863708497113, 1.0338592529296875, 0.12835653092616692, 0.30762396546378146

