Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.025, -5.0, -20.0, 10.000244140625, nan, nan

1.0250122070312497, -5.00006103515625, -20.000244140625, 9.999755859375, nan, nan

1.0250030517578124, -5.0000152587890625, -20.00006103515625, 10.0001220703125, nan, nan

1.02501220703125, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.00006103515625, -20.0, 10.0, 9.779680058611489e+17, 3.319281144732484e+17

1.025, -5.0, -20.000244140625, 10.0, 1.227271070748863e+19, 3.5923736949013344e+17

1.025, -5.0, -20.0, 10.0001220703125, nan, nan

1.0250061035156248, -5.000030517578125, -20.0001220703125, 9.9998779296875, nan, nan

1.0250015258789062, -5.000007629394531, -20.000030517578125, 10.00006103515625, nan, nan

1.0250061035156248, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000030517578125, -20.0, 10.0, 8.386420172086725e+18, 5.7184534121196256e+17

1.025, -5.0, -20.0001220703125, 10.0, 6.179121442106623e+18, 2.3207548930890225e+18

1.025, -5.0, -20.0, 10.00006103515625, nan, nan

1.0250030517578126, -5.0000152587890625, -20.00006103515625, 9.99993896484375, nan, nan

1.025000762939453, -5.000003814697266, -20.000015258789062, 10.000030517578125, nan, nan

1.0250030517578124, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0000152587890625, -20.0, 10.0, 4.113583061247298e+20, 7.985359531692268e+19

1.025, -5.0, -20.00006103515625, 10.0, 2.700048803520671e+19, 2.7008057682893052e+16

1.025, -5.0, -20.0, 10.000030517578125, nan, nan

1.0250015258789062, -5.000007629394531, -20.000030517578125, 9.999969482421875, nan, nan

1.0250003814697264, -5.000001907348633, -20.00000762939453, 10.000015258789062, nan, nan

1.0250015258789062, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.000030517578125, 10.0, 302073904777178.1, 38979153866555.68

1.025, -5.000007629394531, -20.0, 10.0, 6.890005842740382e+19, 7.559017683270392e+18

1.025, -5.0, -20.0, 10.000015258789062, nan, nan

1.0250007629394529, -5.000003814697266, -20.000015258789062, 9.999984741210938, nan, nan

1.0250001907348631, -5.000000953674316, -20.000003814697266, 10.000007629394531, nan, nan

1.025000762939453, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.000015258789062, 10.0, 8.655498186797965e+17, 7.27539043034046e+16

1.025, -5.000003814697266, -20.0, 10.0, 5.630318109780074e+19, 8.259966296393229e+18

1.025, -5.0, -20.0, 10.000007629394531, nan, nan

1.0250003814697264, -5.000001907348633, -20.00000762939453, 9.999992370605469, nan, nan

1.0250000953674316, -5.000000476837158, -20.000001907348633, 10.000003814697266, nan, nan

1.0250003814697264, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.00000762939453, 10.0, 5.854684229133918e+18, 5.048018905398983e+17

1.025, -5.000001907348633, -20.0, 10.0, 1.251037726759968e+19, 1.0495039291259704e+17

1.025, -5.0, -20.0, 10.000003814697266, nan, nan

1.0250001907348634, -5.000000953674316, -20.000003814697266, 9.999996185302734, nan, nan

1.0250000476837158, -5.000000238418579, -20.000000953674316, 10.000001907348633, nan, nan

1.0250001907348631, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000953674316, -20.0, 10.0, 8.086858061672468e+18, 3.640026668239581e+17

1.025, -5.0, -20.000003814697266, 10.0, 6.6496104380512305e+19, 3.5797187417717625e+19

1.025, -5.0, -20.0, 10.000001907348633, nan, nan

1.0250000953674316, -5.000000476837158, -20.000001907348633, 9.999998092651367, nan, nan

1.0250000238418577, -5.0000001192092896, -20.000000476837158, 10.000000953674316, nan, nan

