Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.0, -5.0, -20.0, 10.0, 0.08687201695210212, 0.3006997834243346

1.0, -5.25, -20.0, 10.0, 0.13332973146613994, 0.3127487587263306

1.0, -5.0, -21.0, 10.0, 0.10292917646142251, 0.3016743164516151

1.0, -5.0, -20.0, 10.5, nan, nan

1.05, -5.0, -20.0, 10.0, 0.08658265539218161, 0.301900282176052

1.025, -5.125, -20.5, 9.5, nan, nan

1.00625, -5.03125, -20.125, 10.25, nan, nan

1.0, -5.0, -20.5, 10.0, 0.0937519520081304, 0.3071534980169121

1.025, -5.0, -20.0, 10.0, 0.10971333676304629, 0.3053568417864441

1.0, -5.125, -20.0, 10.0, 0.13039964538980464, 0.31029649354435285

1.0, -5.0, -20.0, 10.25, nan, nan

1.0125000000000002, -5.0625, -20.25, 9.75, nan, nan

1.003125, -5.015625, -20.0625, 10.125, nan, nan

1.0125, -5.0, -20.0, 10.0, 0.10688204779207403, 0.31021550255583946

1.0, -5.0, -20.25, 10.0, 0.10009689629064784, 0.3082427684484206

1.0, -5.0625, -20.0, 10.0, 0.1979536334908968, 0.34025054870953664

1.0, -5.0, -20.0, 10.125, nan, nan

1.00625, -5.03125, -20.125, 9.875, nan, nan

1.0015625, -5.0078125, -20.03125, 10.0625, nan, nan

1.0, -5.0, -20.125, 10.0, 0.1500932863636115, 0.32945011460709045

1.00625, -5.0, -20.0, 10.0, 0.14878526818958582, 0.3178072907956168

1.0, -5.03125, -20.0, 10.0, 0.11369438219503993, 0.30773199923168937

1.0, -5.0, -20.0, 10.0625, nan, nan

1.0031249999999998, -5.015625, -20.0625, 9.9375, nan, nan

1.00078125, -5.00390625, -20.015625, 10.03125, nan, nan

1.0, -5.015625, -20.0, 10.0, 0.08698153441302818, 0.30129695128423917

1.003125, -5.0, -20.0, 10.0, 0.21146998414355414, 0.346772531877055

1.0, -5.0, -20.0625, 10.0, 0.10554267345132802, 0.3040550546853747

1.0, -5.0, -20.0, 10.03125, nan, nan

1.0015625, -5.0078125, -20.03125, 9.96875, nan, nan

1.000390625, -5.001953125, -20.0078125, 10.015625, nan, nan

1.0, -5.0078125, -20.0, 10.0, 0.08566421086390526, 0.3023388651971176

1.0, -5.0, -20.03125, 10.0, 0.09771308598580229, 0.29957816192654874

1.0015625, -5.0, -20.0, 10.0, 0.11125212604910582, 0.30477192084462407

1.0, -5.0, -20.0, 10.015625, nan, nan

1.0007812500000002, -5.00390625, -20.015625, 9.984375, nan, nan

1.0001953125, -5.0009765625, -20.00390625, 10.0078125, nan, nan

1.0, -5.0, -20.015625, 10.0, 0.08835838196033005, 0.3015118718935675

1.0, -5.00390625, -20.015625, 10.0, 0.08611317054553652, 0.3009537106882894

1.00078125, -5.0, -20.015625, 10.0, 0.08835838196033005, 0.3015118718935675

1.0, -5.0, -20.015625, 10.0078125, nan, nan

1.000390625, -5.001953125, -20.0234375, 9.9921875, nan, nan

1.00009765625, -5.00048828125, -20.017578125, 10.00390625, nan, nan

1.0, -5.001953125, -20.0234375, 10.0, 0.08646136265852458, 0.2999924584538213

1.0, -5.0, -20.0234375, 10.0, 0.08835987429863, 0.3028801150506127

1.000390625, -5.0, -20.0234375, 10.0, 0.08835987429863, 0.3028801150506127

1.0, -5.0, -20.0234375, 10.00390625, nan, nan

1.0001953124999998, -5.0009765625, -20.02734375, 9.99609375, nan, nan

1.000048828125, -5.000244140625, -20.0244140625, 10.001953125, nan, nan

1.0, -5.0009765625, -20.02734375, 10.0, 0.08541005513554495, 0.3015261282843863

1.0, -5.0, -20.02734375, 10.0, 0.12920197417862592, 0.3098419262840912

1.0001953125, -5.0, -20.02734375, 10.0, 0.12920197417862592, 0.3098419262840912

1.0, -5.0, -20.02734375, 10.001953125, nan, nan

1.00009765625, -5.00048828125, -20.029296875, 9.998046875, nan, nan

1.0000244140625, -5.0001220703125, -20.02783203125, 10.0009765625, nan, nan

1.0, -5.00048828125, -20.029296875, 10.0, 0.09751414232480408, 0.3011208185979955

1.0, -5.0, -20.029296875, 10.0, 0.09557403724217262, 0.30302021910349014

1.00009765625, -5.0, -20.029296875, 10.0, 0.09557403724217262, 0.30302021910349014

1.0, -5.0, -20.029296875, 10.0009765625, nan, nan

1.0000488281250002, -5.000244140625, -20.0302734375, 9.9990234375, nan, nan

1.00001220703125, -5.00006103515625, -20.029541015625, 10.00048828125, nan, nan

1.0, -5.000244140625, -20.0302734375, 10.0, 0.0974000437527233, 0.3070849693515275

1.0, -5.0, -20.0302734375, 10.0, 0.15969923892050578, 0.32128025616779643

1.000048828125, -5.0, -20.0302734375, 10.0, 0.15969923892050578, 0.32128025616779643

1.0, -5.0, -20.0302734375, 10.00048828125, nan, nan

1.0000244140625, -5.0001220703125, -20.03076171875, 9.99951171875, nan, nan

1.000006103515625, -5.000030517578125, -20.0303955078125, 10.000244140625, nan, nan

1.0, -5.0001220703125, -20.03076171875, 10.0, 0.1096317012232975, 0.3150138519984082

1.0, -5.0, -20.03076171875, 10.0, 0.08601555945244531, 0.30091773217307677

1.0000244140625, -5.0, -20.03076171875, 10.0, 0.08601555945244531, 0.30091773217307677

1.0, -5.0, -20.03076171875, 10.000244140625, nan, nan

1.0000122070312498, -5.00006103515625, -20.031005859375, 9.999755859375, nan, nan

