Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
0.001, -5.0, -20.0, 10.5, nan, nan

0.0010249999999999999, -5.125, -20.5, 9.5, nan, nan

0.00100625, -5.03125, -20.125, 10.25, nan, nan

0.001, -5.0, -20.0, 10.25, nan, nan

0.0010125, -5.0625, -20.25, 9.75, nan, nan

0.0010031250000000001, -5.015625, -20.0625, 10.125, nan, nan

0.001, -5.0, -20.0, 10.125, nan, nan

0.0010062500000000002, -5.03125, -20.125, 9.875, nan, nan

0.0010015625, -5.0078125, -20.03125, 10.0625, nan, nan

0.001, -5.0, -20.0, 10.0625, nan, nan

0.0010031250000000001, -5.015625, -20.0625, 9.9375, nan, nan

0.00100078125, -5.00390625, -20.015625, 10.03125, nan, nan

0.001, -5.0, -20.0, 10.03125, nan, nan

0.0010015624999999998, -5.0078125, -20.03125, 9.96875, nan, nan

0.001000390625, -5.001953125, -20.0078125, 10.015625, nan, nan

0.001, -5.0, -20.0, 10.015625, nan, nan

0.00100078125, -5.00390625, -20.015625, 9.984375, nan, nan

0.0010001953125, -5.0009765625, -20.00390625, 10.0078125, nan, nan

0.001, -5.0, -20.015625, 10.0, 5.8199916463777655e+23, 1.1323318407820503e+20

0.001, -5.0, -20.0, 10.0078125, nan, nan

0.001000390625, -5.001953125, -20.0078125, 9.9921875, nan, nan

0.00100009765625, -5.00048828125, -20.001953125, 10.00390625, nan, nan

0.001, -5.0, -20.0, 10.00390625, nan, nan

0.0010001953125, -5.0009765625, -20.00390625, 9.99609375, nan, nan

0.001000048828125, -5.000244140625, -20.0009765625, 10.001953125, nan, nan

0.001, -5.0, -20.0, 10.001953125, nan, nan

0.0010000976562499998, -5.00048828125, -20.001953125, 9.998046875, nan, nan

0.0010000244140625, -5.0001220703125, -20.00048828125, 10.0009765625, nan, nan

0.001, -5.0, -20.0, 10.0009765625, nan, nan

0.001000048828125, -5.000244140625, -20.0009765625, 9.9990234375, nan, nan

0.00100001220703125, -5.00006103515625, -20.000244140625, 10.00048828125, nan, nan

0.001, -5.0, -20.0, 10.00048828125, nan, nan

0.0010000244140625, -5.0001220703125, -20.00048828125, 9.99951171875, nan, nan

0.001000006103515625, -5.000030517578125, -20.0001220703125, 10.000244140625, nan, nan

0.001, -5.0, -20.0, 10.000244140625, nan, nan

0.00100001220703125, -5.00006103515625, -20.000244140625, 9.999755859375, nan, nan

0.0010000030517578126, -5.0000152587890625, -20.00006103515625, 10.0001220703125, nan, nan

0.001, -5.0, -20.0, 10.0001220703125, nan, nan

0.0010000061035156252, -5.000030517578125, -20.0001220703125, 9.9998779296875, nan, nan

0.0010000015258789063, -5.000007629394531, -20.000030517578125, 10.00006103515625, nan, nan

0.001, -5.0, -20.0, 10.00006103515625, nan, nan

0.0010000030517578126, -5.0000152587890625, -20.00006103515625, 9.99993896484375, nan, nan

0.0010000007629394532, -5.000003814697266, -20.000015258789062, 10.000030517578125, nan, nan

0.001, -5.0, -20.00006103515625, 10.0, 1.6913112251202562e+25, 4.052628502461346e+22

0.001, -5.0, -20.0, 10.000030517578125, nan, nan

0.0010000015258789063, -5.000007629394531, -20.000030517578125, 9.999969482421875, nan, nan

0.0010000003814697265, -5.000001907348633, -20.00000762939453, 10.000015258789062, nan, nan

0.001, -5.0, -20.0, 10.000015258789062, nan, nan

0.001000000762939453, -5.000003814697266, -20.000015258789062, 9.999984741210938, nan, nan

0.0010000001907348633, -5.000000953674316, -20.000003814697266, 10.000007629394531, nan, nan

0.001, -5.0, -20.000015258789062, 10.0, 2.237374012035252e+29, 6.132676015628141e+26

0.001, -5.0, -20.0, 10.000007629394531, nan, nan

0.0010000003814697265, -5.000001907348633, -20.00000762939453, 9.999992370605469, nan, nan

0.0010000000953674316, -5.000000476837158, -20.000001907348633, 10.000003814697266, nan, nan

0.001, -5.0, -20.0, 10.000003814697266, nan, nan

0.0010000001907348633, -5.000000953674316, -20.000003814697266, 9.999996185302734, nan, nan

0.001000000047683716, -5.000000238418579, -20.000000953674316, 10.000001907348633, nan, nan

0.001, -5.0, -20.0, 10.000001907348633, nan, nan

0.0010000000953674319, -5.000000476837158, -20.000001907348633, 9.999998092651367, nan, nan

0.001000000023841858, -5.0000001192092896, -20.000000476837158, 10.000000953674316, nan, nan

0.001, -5.000000476837158, -20.0, 10.0, 1.2720795426718446e+24, 7.464179436325664e+22

0.001, -5.0, -20.0, 10.000000953674316, nan, nan

0.001000000047683716, -5.000000238418579, -20.000000953674316, 9.999999046325684, nan, nan

0.0010000000119209291, -5.000000059604645, -20.00000023841858, 10.000000476837158, nan, nan

0.001, -5.0, -20.0, 10.000000476837158, nan, nan

0.0010000000238418582, -5.0000001192092896, -20.000000476837158, 9.999999523162842, nan, nan

0.0010000000059604646, -5.000000029802322, -20.00000011920929, 10.000000238418579, nan, nan

0.001, -5.0, -20.0, 10.000000238418579, nan, nan

0.0010000000119209291, -5.000000059604645, -20.00000023841858, 9.999999761581421, nan, nan

0.0010000000029802324, -5.000000014901161, -20.000000059604645, 10.00000011920929, nan, nan

0.001, -5.0, -20.0, 10.00000011920929, nan, nan

0.0010000000059604648, -5.000000029802322, -20.00000011920929, 9.99999988079071, nan, nan

0.0010000000014901162, -5.000000007450581, -20.000000029802322, 10.000000059604645, nan, nan

0.001, -5.0, -20.0, 10.000000059604645, nan, nan

0.0010000000029802324, -5.000000014901161, -20.000000059604645, 9.999999940395355, nan, nan

0.0010000000007450581, -5.00000000372529, -20.00000001490116, 10.000000029802322, nan, nan

0.001, -5.0, -20.0, 10.000000029802322, nan, nan

0.0010000000014901162, -5.000000007450581, -20.000000029802322, 9.999999970197678, nan, nan

0.001000000000372529, -5.000000001862645, -20.00000000745058, 10.000000014901161, nan, nan

0.001, -5.0, -20.0, 10.000000014901161, nan, nan

0.0010000000007450581, -5.00000000372529, -20.00000001490116, 9.999999985098839, nan, nan

0.0010000000001862647, -5.000000000931323, -20.00000000372529, 10.00000000745058, nan, nan

0.001, -5.0, -20.0, 10.00000000745058, nan, nan

0.0010000000003725293, -5.000000001862645, -20.00000000745058, 9.99999999254942, nan, nan

0.0010000000000931323, -5.000000000465661, -20.000000001862645, 10.00000000372529, nan, nan

0.001, -5.0, -20.0, 10.00000000372529, nan, nan

0.0010000000001862647, -5.000000000931323, -20.00000000372529, 9.99999999627471, nan, nan

0.001000000000046566, -5.000000000232831, -20.000000000931323, 10.000000001862645, nan, nan

0.001, -5.0, -20.0, 10.000000001862645, nan, nan

0.0010000000000931321, -5.000000000465661, -20.000000001862645, 9.999999998137355, nan, nan

0.001000000000023283, -5.000000000116415, -20.00000000046566, 10.000000000931323, nan, nan

0.001, -5.0, -20.0, 10.000000000931323, nan, nan

0.001000000000046566, -5.000000000232831, -20.000000000931323, 9.999999999068677, nan, nan

0.0010000000000116415, -5.000000000058208, -20.00000000023283, 10.000000000465661, nan, nan

0.001, -5.0, -20.0, 10.000000000465661, nan, nan

0.001000000000023283, -5.000000000116415, -20.00000000046566, 9.999999999534339, nan, nan

0.0010000000000058209, -5.000000000029104, -20.000000000116415, 10.00000000023283, nan, nan

0.001, -5.0, -20.0, 10.00000000023283, nan, nan

0.0010000000000116418, -5.000000000058208, -20.00000000023283, 9.99999999976717, nan, nan

0.0010000000000029105, -5.000000000014552, -20.000000000058208, 10.000000000116415, nan, nan

0.001, -5.0, -20.0, 10.000000000116415, nan, nan

0.0010000000000058209, -5.000000000029104, -20.000000000116415, 9.999999999883585, nan, nan

0.0010000000000014552, -5.000000000007276, -20.000000000029104, 10.000000000058208, nan, nan

0.001, -5.0, -20.0, 10.000000000058208, nan, nan

0.0010000000000029105, -5.000000000014552, -20.000000000058208, 9.999999999941792, nan, nan

0.0010000000000007277, -5.000000000003638, -20.000000000014552, 10.000000000029104, nan, nan

0.001, -5.0, -20.0, 10.000000000029104, nan, nan

0.0010000000000014555, -5.000000000007276, -20.000000000029104, 9.999999999970896, nan, nan

0.0010000000000003639, -5.000000000001819, -20.000000000007276, 10.000000000014552, nan, nan

0.001, -5.0, -20.0, 10.000000000014552, nan, nan

0.0010000000000007277, -5.000000000003638, -20.000000000014552, 9.999999999985448, nan, nan

0.001000000000000182, -5.0000000000009095, -20.000000000003638, 10.000000000007276, nan, nan

0.001, -5.0, -20.000000000014552, 10.0, 4.695735030144607e+25, 1.0927978682218967e+23

0.001, -5.0, -20.0, 10.000000000007276, nan, nan

0.0010000000000003639, -5.000000000001819, -20.000000000007276, 9.999999999992724, nan, nan

0.001000000000000091, -5.000000000000455, -20.00000000000182, 10.000000000003638, nan, nan

0.001, -5.0, -20.0, 10.000000000003638, nan, nan

0.0010000000000001822, -5.0000000000009095, -20.000000000003638, 9.999999999996362, nan, nan

0.0010000000000000456, -5.000000000000227, -20.00000000000091, 10.000000000001819, nan, nan

0.001, -5.0, -20.0, 10.000000000001819, nan, nan

0.001000000000000091, -5.000000000000455, -20.00000000000182, 9.999999999998181, nan, nan

0.0010000000000000228, -5.000000000000114, -20.000000000000455, 10.00000000000091, nan, nan

0.001, -5.0, -20.0, 10.00000000000091, nan, nan

0.0010000000000000456, -5.000000000000227, -20.00000000000091, 9.99999999999909, nan, nan

0.0010000000000000113, -5.000000000000057, -20.000000000000227, 10.000000000000455, nan, nan

0.001, -5.0, -20.0, 10.000000000000455, nan, nan

0.0010000000000000226, -5.000000000000114, -20.000000000000455, 9.999999999999545, nan, nan

0.0010000000000000057, -5.000000000000028, -20.000000000000114, 10.000000000000227, nan, nan

0.001, -5.0, -20.0, 10.000000000000227, nan, nan

0.0010000000000000113, -5.000000000000057, -20.000000000000227, 9.999999999999773, nan, nan

0.0010000000000000028, -5.000000000000014, -20.000000000000057, 10.000000000000114, nan, nan

0.001, -5.0, -20.0, 10.000000000000114, nan, nan

0.0010000000000000057, -5.000000000000028, -20.000000000000114, 9.999999999999886, nan, nan

0.0010000000000000013, -5.000000000000007, -20.00000000000003, 10.000000000000057, nan, nan

