Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[5, 20, 10]
[5.0, 20.0, 10.0]
1.0, 5.0, 20.0, 10.0, 2.9740125567026216e+16, 545230239855808.1

1.0, 5.25, 20.0, 10.0, 6.835408654729645e+16, 786164586443978.5

1.0, 5.0, 21.0, 10.0, 1.073601930695895e+18, 4225528674517365.5

1.05, 5.0, 20.0, 10.0, 241572251857.09903, 2829391361.5087957

1.025, 5.125, 19.0, 10.25, 2.0785352474099374e+18, 4.2025763469679736e+16

1.00625, 5.03125, 20.5, 10.0625, 1.1441192959119794e+16, 73844520162781.38

1.0281250000000002, 4.765625, 20.25, 10.28125, 5.048669578804025e+21, 3.212067104931611e+19

1.00703125, 5.12890625, 20.0625, 10.0703125, 1.19523434645179e+17, 1216832562333635.0

1.025, 5.0, 20.0, 10.25, 4.121168269132218e+23, 2.371820272226055e+21

1.003125, 5.015625, 20.25, 10.28125, 9.243614800574939e+19, 1.637187818948327e+17

1.0, 5.0, 20.0, 10.25, 1.0298834088238135e+22, 8.477152223665707e+18

1.0, 5.125, 20.0, 10.25, 7.664098216649992e+20, 6.544384755680878e+17

0.9765625, 5.0703125, 20.125, 10.390625, 6.45887959403293e+20, 1.0584466503181706e+18

0.9898437499999999, 5.10546875, 20.1875, 10.4609375, 6.70794167727625e+27, 8.421105149650795e+25

0.9974609375, 5.0263671875, 20.046875, 10.302734375, 2.95784631802447e+21, 1.7579156521939968e+19

1.0015625, 5.0078125, 20.125, 10.390625, 1.352874128248156e+21, 9.77897952408246e+19

1.0, 5.0, 20.0, 10.375, 7.679457752723246e+19, 2.5441237868177336e+18

0.9925781250000001, 5.041015625, 19.90625, 10.45703125, 3.513014010760744e+20, 3.07905200094181e+19

0.99482421875, 5.03271484375, 19.9609375, 10.4404296875, 1.9422537867285776e+21, 1.0033257947083933e+20

1.0, 5.03125, 20.0, 10.4375, 1.6159428008461711e+21, 2.002985992165012e+20

1.00078125, 5.00390625, 20.0625, 10.4453125, 2.688474412453984e+24, 2.000157656788738e+21

0.9962890625, 5.0205078125, 19.953125, 10.478515625, 1.3268280658903043e+21, 5.5455861371273504e+20

0.997412109375, 5.016357421875, 19.98046875, 10.47021484375, 8.544011427716764e+19, 2.427755203487495e+19

0.9975463867187501, 4.98529052734375, 20.0380859375, 10.4862060546875, 1.6175943415048752e+20, 2.6509678245879286e+17

0.9975128173828127, 4.9930572509765625, 20.023681640625, 10.482208251953125, 8.042575225302996e+19, 9.98753083138374e+19

0.9970703125, 5.0087890625, 20.015625, 10.486328125, 3.73548821808494e+20, 3.4603519511924175e+19

0.9987060546875, 5.0081787109375, 19.990234375, 10.485107421875, 3.3262635335395643e+19, 1.4577945964187144e+18

1.001226806640625, 4.991729736328125, 19.98095703125, 10.49127197265625, 1.355159082796138e+21, 1.3489804658553769e+20

0.9992927551269533, 4.990512847900391, 20.01470947265625, 10.493721008300781, 1.1605103359729726e+20, 1.1294865852728195e+20

0.9988527297973633, 5.003762245178223, 19.996353149414062, 10.487260818481445, 8.719973701161924e+18, 2.842955778271752e+17

0.9991460800170899, 4.994929313659668, 20.008590698242188, 10.491567611694336, 7.78996980760773e+18, 2.0826741950673987e+18

0.9990727424621583, 4.997137546539307, 20.005531311035156, 10.490490913391113, 1.5120928370771433e+22, 1.7592012169897817e+20

0.9990547180175782, 5.002262115478516, 20.00347900390625, 10.493782043457031, 7.487832531387977e+19, 3.681976157317361e+19

1.000148844718933, 4.996341109275818, 19.997106552124023, 10.49582552909851, 6.422275252193696e+20, 3.46397746545074e+19

0.9998753130435943, 4.997821360826492, 19.99869966506958, 10.49531465768814, 2.6669795187895366e+19, 3.3603262147892495e+18

0.9993282496929169, 5.000781863927841, 20.001885890960693, 10.494292914867401, 1.4978105808115993e+19, 2.509468227947274e+18

0.9994650155305862, 5.000041738152504, 20.001089334487915, 10.494548350572586, 3.1528845993763235e+20, 3.785006157642672e+20

1.0, 5.0, 20.0, 10.4921875, 1.4706561346266483e+19, 5.667324213070329e+18

0.9994720458984375, 4.9982147216796875, 20.000732421875, 10.500335693359375, 2.7304611659966923e+19, 5.291147470420639e+18

0.9997315168380737, 5.000388503074646, 19.999853134155273, 10.497084379196167, 1.3810973823178895e+20, 1.4655098515105635e+20

0.9999733343720437, 4.998174197971821, 20.00018799304962, 10.498005881905556, 2.087533285202479e+21, 3.517375520648673e+20

0.9996008368209004, 4.998480164445937, 20.000009551644325, 10.50546638853848, 3.561921370595833e+19, 3.2773447418292065e+18

1.0003605702426286, 5.001091721234843, 19.999091636389494, 10.491961424704641, 2.5453133803880175e+21, 2.329051947529062e+19

0.9997907701763324, 4.999133053643163, 19.999780072830617, 10.50209014758002, 9.511586030089165e+21, 1.3982340795157006e+20

0.9998959856107831, 4.99991746339947, 19.99996842443943, 10.498657377436757, 5.238710666496717e+20, 4.763969924520393e+18

1.0000965931918473, 5.000199082074687, 19.999457847326994, 10.499941771384329, 5.598116733879424e+20, 2.5360317249220004e+18

0.9998004184104502, 4.999240082222968, 20.000004775822163, 10.50273319426924, 6.84069704550219e+21, 2.054400881733692e+20

1.0001802851213144, 5.000545860617422, 19.999545818194747, 10.49598071235232, 4.182871381607753e+20, 4.807029066931412e+18

1.0000853184435983, 5.000219416018808, 19.9996605576016, 10.49766883283155, 6.591457391045306e+20, 5.175261394043793e+18

