10.0, 0.037814381399007495, 0.3840189333530408
10.0, 0.03781438136294579, 0.384013882913052
10.0, 0.03781438139748287, 0.3840187143429592
20.0, 0.031801139834232675, 0.36216980644541735
10.0, 0.03781438136279886, 0.3840139046829266
20.0, 0.03180113979997142, 0.36216287107858375
10.0, 0.037814379879625104, 0.3838030047290161
10.0, 0.03781441528673426, 0.38401765913012936
10.0, 0.0378143813340745, 0.38400976426876954
10.0, 0.0378144152476037, 0.38401260887375605
10.0, 0.03781437994452866, 0.38381229636526565
10.0, 0.27152647619019865, 0.3822562271271814
10.0, 0.037814415285039836, 0.38401744012093053
10.0, 0.037814381335554856, 0.38400998188644947
20.0, 0.03180113977204089, 0.362157205990166
30.0, 0.04888043029341885, 0.33308012227499684
30.0, 0.04888043027034357, 0.33307455755788895
20.0, 0.03180113983277941, 0.3621695059459096
10.0, 0.03781441524706225, 0.3840125847732331
10.0, 0.037814413612421105, 0.38380174024201097
10.0, 0.27151744903616304, 0.38226860273432306
10.0, 0.037814432845605324, 0.3840167012412937
10.0, 0.2715260789236255, 0.3822567580204529
10.0, 0.037814415215155044, 0.3840084904038047
20.0, 0.031801139800336636, 0.36216290138975854
20.0, 0.261856003250644, 0.3561289085638774
10.0, 0.271510294588917, 0.3822789011351038
20.0, 0.031801138328409535, 0.36186093137659525
10.0, 0.03781443280687938, 0.38401192097873177
10.0, 0.03781446920518353, 0.38401563601616123
10.0, 0.037814413534086565, 0.38379155606717946
10.0, 0.2715174874424301, 0.38226854865769433
10.0, 0.275928974200181, 0.38314405959556097
30.0, 0.04888043025114752, 0.333070010655406
10.0, 0.03781441521330105, 0.3840082499319521
10.0, 0.2715106679437241, 0.3822783523742485
20.0, 0.26185131824175, 0.35612321731854385
40.0, 0.04971724932423355, 0.3221794637768576
20.0, 0.031801139773570915, 0.36215750552660675
20.0, 0.26184757354828636, 0.3561186481909234
10.0, 0.03781446916072605, 0.3840106473136749
10.0, 0.037814430921285, 0.3837797125348689
10.0, 0.27591953614275205, 0.3831566727423447
40.0, 0.04971724930693239, 0.32217422019549186
20.0, 0.03180120283293658, 0.3621674982027824
10.0, 0.2669180892381528, 0.3813652198707617
10.0, 0.037814516967872254, 0.3840140992919907
10.0, 0.03781443276905429, 0.3840073459480497
10.0, 0.09819016467713927, 0.37325025408850093
30.0, 0.048880429255543784, 0.3328300841804555
10.0, 0.27139161973154446, 0.3830365775651056
20.0, 0.03180120279540373, 0.36216056287813486
10.0, 0.09818882497005922, 0.3732487007124798
10.0, 0.2759120611749753, 0.38316717812995915
10.0, 0.09819182030290592, 0.37325218020276885
20.0, 0.26185579796174574, 0.3561286597472144
10.0, 0.03781451691707306, 0.38400902546332294
30.0, 0.2537430872444115, 0.33777672026360367
20.0, 0.03180113839517416, 0.3618747939767579
10.0, 0.03781446709681831, 0.3837784494892759
10.0, 0.2669098913324138, 0.38137674436654123
10.0, 0.26208403502252425, 0.3804717035325003
10.0, 0.0378144691195762, 0.3840060724153347
30.0, 0.25373837269460164, 0.337777546983617
10.0, 0.037814536789404704, 0.38401314934671543
10.0, 0.0981901718009066, 0.37325026236106285
40.0, 0.04971724929692826, 0.32216993533775495
10.0, 0.271386741576844, 0.38299224496985707
30.0, 0.04888043027104291, 0.33307458156334496
10.0, 0.09818889551915631, 0.3732487823951064
30.0, 0.25373456142055895, 0.3377782572428805
