Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
4.0, 0.33443995826768075

5.0, 0.3422962697805666

4.5, 0.3385228474664471

4.0, 0.33443995826768075

3.5, 0.32998227965976396

3.0, 0.3250694069419152

2.5, 0.3195916335024783

2.0, 0.31338124047016386

1.5, 0.3062262787043058

1.0, 0.297850975886168

0.5, 0.2880149477265584

0.55, 0.289047306584416

0.8, 0.2940852240396271

0.675, 0.29163614970585355

0.55, 0.289047306584416

0.42500000000000004, 0.2864332679789838

0.30000000000000004, 0.28383677673199137

0.17500000000000004, 0.28154007702542744

0.050000000000000044, 0.28050562513597593

0.1375, 0.28104073339295255

0.2, 0.282005702140696

0.16875, 0.2815250744966126

0.1375, 0.28104073339295255

0.10625000000000001, 0.28066490477647377

0.07500000000000001, 0.28038160261013517

0.04375000000000001, 0.28066742478012435

0.05937500000000001, 0.2804202823037502

0.07500000000000001, 0.28038160261013517

0.09062500000000001, 0.2805704841643507

0.08281250000000001, 0.2805417879356181

0.07500000000000001, 0.28038160261013517

0.06718750000000001, 0.28038441229022787

