Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
4.0, 0.31691771342283215

5.0, 0.3231591132539372

4.5, 0.32013970908112804

4.0, 0.31691771342283215

3.5, 0.3134528239525691

3.0, 0.3097236068688822

2.5, 0.3057002690599997

2.0, 0.3013270837532648

1.5, 0.2965881869868468

1.0, 0.29154789736544795

0.5, 0.28650514133937516

0.55, 0.286963891320876

0.8, 0.28948901678888406

0.675, 0.2882193255035822

0.55, 0.286963891320876

0.42500000000000004, 0.2858457229902725

0.30000000000000004, 0.2848272730011523

0.17500000000000004, 0.2842285010882828

0.050000000000000044, 0.28449621675166464

0.11250000000000004, 0.2841248488026252

0.17500000000000004, 0.2842285010882828

0.14375000000000004, 0.2841635336542154

0.11250000000000004, 0.2841248488026252

0.08125000000000004, 0.28429990846087216

0.09687500000000004, 0.2841960893620839

0.11250000000000004, 0.2841248488026252

0.12812500000000004, 0.2841398818164206

0.12031250000000004, 0.2841029040855232

0.11250000000000004, 0.2841248488026252

0.11640625000000004, 0.2842851157015146

0.11445312500000004, 0.284213991486471

0.11250000000000004, 0.2841248488026252

0.11054687500000004, 0.28422422665470987

0.11152343750000004, 0.2841546080416147

0.11250000000000004, 0.2841248488026252

0.11347656250000004, 0.2842218807001471

0.11298828125000004, 0.28415735947872445

0.11250000000000004, 0.2841248488026252

0.11201171875000004, 0.2842147831171475

0.11225585937500004, 0.28441710744389304

0.11213378906250004, 0.2842772840825487

0.11201171875000004, 0.2842147831171475

0.11188964843750004, 0.2841992411925589

0.11176757812500004, 0.2842504445813291

0.11182861328125004, 0.2842461952603562

0.11188964843750004, 0.2841992411925589

0.11195068359375004, 0.2841478737593006

0.11201171875000004, 0.2842147831171475

0.11198120117187504, 0.2842460140442471

0.11199645996093754, 0.28423027570278914

0.11201171875000004, 0.2842147831171475

0.11202697753906254, 0.2842545687128683

0.1120193481445313, 0.28418252712239395

0.11201171875000004, 0.2842147831171475

0.11201553344726567, 0.2842005796738669

0.1120193481445313, 0.28418252712239395

0.11202316284179692, 0.2840432603729729

0.11202697753906254, 0.2842545687128683

0.11202507019042973, 0.28418092802662076

0.11202316284179692, 0.2840432603729729

0.1120212554931641, 0.284176098794233

0.11202220916748051, 0.2840432603729729

0.11202316284179692, 0.2840432603729729

0.11202411651611333, 0.28418092802662076

0.11202363967895512, 0.28418092802662076

0.11202316284179692, 0.2840432603729729

0.11202268600463872, 0.2840432603729729

0.11202220916748051, 0.2840432603729729

0.11202173233032231, 0.2840432603729729

0.1120212554931641, 0.284176098794233

0.11202149391174321, 0.2840432603729729

0.11202173233032231, 0.2840432603729729

