Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
4.0, 0.3099823709052567

5.0, 0.31609059283259844

4.5, 0.3131449404320362

4.0, 0.3099823709052567

3.5, 0.3065686083555506

3.0, 0.30285841162944704

2.5, 0.2987940877577644

2.0, 0.2942987091133076

1.5, 0.2893159989268965

1.0, 0.28384110400983564

0.5, 0.2785795582453449

0.55, 0.27900954000973766

0.8, 0.2816034935408395

0.675, 0.2802277650968334

0.55, 0.27900954000973766

0.42500000000000004, 0.27800473889580046

0.30000000000000004, 0.27758542885840853

0.17500000000000004, 0.27859245312405645

0.23750000000000004, 0.27778982973637

0.30000000000000004, 0.27758542885840853

0.36250000000000004, 0.2776965690677243

0.33125000000000004, 0.27761175813353633

0.30000000000000004, 0.27758542885840853

0.26875000000000004, 0.2776470784065386

0.28437500000000004, 0.27766314172216133

0.27656250000000004, 0.2776139914624384

0.26875000000000004, 0.2776470784065386

0.27265625000000004, 0.2776420920009403

0.27656250000000004, 0.2776139914624384

0.28046875000000004, 0.27763711130043317

0.27851562500000004, 0.27760542209541816

0.27656250000000004, 0.2776139914624384

