Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
15.0, 0.077881968164686, 0.275535444892738

20.0, 0.07900673231083369, 0.27476074597331324

17.5, 0.07841776837965565, 0.2750725949910882

15.0, 0.077881968164686, 0.275535444892738

12.5, 0.07740480903762734, 0.27624291566377973

10.0, 0.07699222593885796, 0.27738869211132305

7.5, 0.07665071119221437, 0.2794476132776764

5.0, 0.0763876972237456, 0.28396092184206645

2.5, 0.07621478380013938, 0.29993804245945893

0.0, nan, nan

-2.5, 0.09018938046033712, 7.367294014820754

-5.0, 0.07624426248895141, 0.2636401526941006

-7.5, 0.07648529980763952, 0.26538505629644255

-6.25, 0.07634938461896382, 0.26457137299960365

-5.0, 0.07624426248895141, 0.2636401526941006

-3.75, 0.07616891114092406, 0.263100246345922

-2.5, 0.09018938046033712, 7.367294014820754

-3.125, 0.07614911803590686, 0.2699546519129742

-3.75, 0.07616891114092406, 0.263100246345922

-3.4375, 0.0761548950439449, 0.2632160002395324

-3.125, 0.07614911803590686, 0.2699546519129742

-2.8125, 0.07613898336436073, 0.2845494337388509

-2.5, 0.09018938046033712, 7.367294014820754

-2.65625, 0.0761456593943863, 0.3068056878123024

-2.8125, 0.07613898336436073, 0.2845494337388509

